city_town,pg_psf,pg_mean_elevation_ft,pf_psf,wind_risk_i_mph,wind_risk_ii_mph,wind_risk_iii_mph,wind_risk_iv_mph,ss_g,s1_g,pga_g,note_refs
Abington,35,,30,113,123,131,136,0.224,0.059,,
Acton,50,,35,108,117,126,130,0.302,0.07,,
Acushnet,30,,30,120,129,138,142,0.192,0.053,,
Adams,60,1535,40,104,111,119,125,0.168,0.058,,2|3
Agawam,35,,35,106,115,124,129,0.168,0.055,,
Alford,40,,40,104,112,120,125,0.165,0.055,,2
Amesbury,50,,30,107,116,125,129,0.356,0.077,,
Amherst,40,,35,105,114,123,128,0.171,0.057,,
Andover,50,,30,108,117,126,130,0.355,0.076,,
Aquinnah (Gay Head),25,,25,124,134,143,147,0.161,0.048,,
Arlington,40,,30,109,119,128,132,0.286,0.067,,
Ashburnham,60,1151,35,106,114,123,128,0.288,0.069,,3
Ashby,60,929,35,106,114,123,128,0.333,0.074,,3
Ashfield,50,1338,40,104,112,120,126,0.167,0.057,,3
Ashland,40,,35,109,119,128,132,0.235,0.062,,
Athol,60,,35,105,113,122,127,0.211,0.062,,
Attleboro,35,,30,114,124,132,137,0.206,0.057,,
Auburn,50,,35,108,118,127,131,0.199,0.058,,
Avon,35,,35,112,123,131,136,0.226,0.06,,
Ayer,50,,35,107,116,125,129,0.322,0.072,,
Barnstable,30,,25,122,130,138,144,0.16,0.049,,
Barre,50,893,35,106,115,124,129,0.202,0.06,,3
Becket,60,1566,40,104,113,120,125,0.162,0.055,,2|3
Bedford,50,,30,108,118,127,131,0.309,0.07,,
Belchertown,40,,35,106,115,124,129,0.173,0.056,,
Bellingham,40,,35,110,121,129,134,0.209,0.058,,
Belmont,40,,30,109,119,128,132,0.28,0.067,,
Berkley,30,,30,116,126,135,139,0.204,0.055,,
Berlin,50,,35,108,117,127,131,0.246,0.064,,
Bernardston,60,,35,104,112,120,126,0.183,0.06,,
Beverly,50,,30,109,119,127,132,0.312,0.07,,
Billerica,50,,30,108,117,126,130,0.333,0.073,,
Blackstone,40,,35,111,121,130,135,0.203,0.057,,
Blandford,50,1273,40,105,114,122,127,0.162,0.055,,3
Bolton,50,,35,108,117,126,130,0.273,0.067,,
Boston,40,,30,110,120,128,133,0.27,0.065,,
Bourne,30,,25,120,129,137,142,0.18,0.052,,
Boxborough,50,,35,108,117,126,130,0.296,0.069,,
Boxford,50,,30,108,117,126,130,0.354,0.076,,
Boylston,50,,35,108,117,126,130,0.229,0.062,,
Braintree,35,,30,112,122,130,135,0.238,0.061,,
Brewster,25,,25,122,130,139,145,0.15,0.048,,
Bridgewater,30,,30,115,125,133,138,0.21,0.057,,
Brimfield,40,,35,108,117,126,131,0.177,0.056,,
Brockton,35,,30,113,123,132,137,0.22,0.059,,
Brookfield,50,,35,108,117,126,130,0.184,0.057,,
Brookline,40,,30,110,120,128,133,0.263,0.065,,
Buckland,60,,40,104,112,120,125,0.169,0.058,,2
Burlington,50,,30,108,118,127,131,0.314,0.071,,
Cambridge,40,,30,110,120,128,133,0.272,0.066,,
Canton,40,,35,111,122,130,135,0.231,0.06,,
Carlisle,50,,30,108,117,126,130,0.32,0.072,,
Carver,30,,30,117,127,135,140,0.198,0.055,,
Charlemont,60,987,40,104,112,120,125,0.169,0.058,,2|3
Charlton,50,,35,109,118,127,131,0.187,0.057,,
Chatham,25,,25,124,132,140,146,0.14,0.046,,
Chelmsford,50,,30,108,117,125,130,0.346,0.075,,
Chelsea,40,,30,110,120,128,133,0.278,0.066,,
Cheshire,60,1453,40,104,112,119,125,0.167,0.057,,2|3
Chester,60,,40,105,113,121,126,0.162,0.055,,
Chesterfield,50,1165,40,105,113,121,126,0.164,0.056,,3
Chicopee,35,,35,106,115,124,129,0.167,0.055,,
Chilmark,25,,25,125,134,143,147,0.158,0.047,,
Clarksburg,60,1504,40,104,111,119,125,0.171,0.059,,2|3
Clinton,50,,35,108,117,126,130,0.257,0.065,,
Cohasset,35,,30,112,122,130,136,0.239,0.061,,
Colrain,60,,40,104,112,120,125,0.175,0.059,,2
Concord,50,,35,108,118,127,131,0.297,0.069,,
Conway,50,,40,104,113,121,126,0.169,0.057,,
Cummington,60,1396,40,104,113,120,126,0.164,0.056,,2|3
Dalton,60,1527,40,104,112,120,125,0.165,0.057,,2|3
Danvers,50,,30,109,118,127,132,0.322,0.071,,
Dartmouth,30,,30,120,129,138,142,0.191,0.053,,
Dedham,40,,35,110,120,129,134,0.244,0.062,,
Deerfield,50,,35,105,113,121,126,0.174,0.058,,
Dennis,30,,25,122,130,138,144,0.156,0.049,,
Dighton,30,,30,116,126,135,139,0.202,0.055,,
Douglas,40,,35,110,120,129,133,0.196,0.057,,
Dover,40,,35,110,120,129,134,0.24,0.062,,
Dracut,50,,30,107,116,125,129,0.371,0.078,,
Dudley,50,,35,109,119,128,133,0.186,0.056,,
Dunstable,50,,35,107,115,124,129,0.375,0.078,,
Duxbury,30,,30,115,125,133,138,0.206,0.056,,
E. Bridgewater,35,,30,114,124,133,137,0.214,0.058,,
E. Brookfield,50,,35,108,117,126,130,0.188,0.058,,
E. Longmeadow,35,,35,107,116,125,130,0.171,0.055,,
Eastham,25,,25,122,130,139,144,0.15,0.048,,
Easthampton,40,,35,105,114,123,128,0.165,0.056,,
Easton,35,,30,113,123,131,136,0.219,0.059,,
Edgartown,25,,25,125,134,143,147,0.151,0.047,,
Egremont,40,,40,104,112,120,125,0.165,0.055,,2
Erving,50,,35,105,113,121,126,0.182,0.059,,
Essex,50,,30,109,118,127,132,0.321,0.071,,
Everett,40,,30,109,119,128,133,0.283,0.067,,
Fairhaven,30,,30,120,130,138,143,0.189,0.052,,
Fall River,30,,30,118,128,136,140,0.198,0.054,,
Falmouth,30,,25,122,131,140,145,0.168,0.049,,
Fitchburg,60,,35,106,115,124,128,0.3,0.07,,
Florida,60,1784,40,104,111,119,125,0.169,0.058,,2|3
Foxborough,35,,35,112,122,131,136,0.215,0.058,,
Framingham,40,,35,109,119,128,132,0.241,0.063,,
Franklin,40,,35,111,121,130,135,0.213,0.058,,
Freetown,30,,30,117,127,135,139,0.201,0.055,,
Gardner,60,1073,35,106,114,123,128,0.252,0.066,,3
Georgetown,50,,30,108,117,125,130,0.356,0.076,,
Gill,50,,35,104,113,120,126,0.185,0.06,,
Gloucester,50,,30,109,119,128,132,0.305,0.07,,
Goshen,50,1349,40,104,113,121,126,0.165,0.056,,3
Gosnold,30,,25,123,132,142,146,0.174,0.05,,
Grafton,50,,35,109,119,128,132,0.211,0.059,,
Granby,35,,35,106,114,123,128,0.168,0.056,,
Granville,50,,40,106,114,123,128,0.165,0.054,,
Great Barrington,50,,40,104,113,120,125,0.164,0.055,,2
Greenfield,50,,35,104,113,120,126,0.176,0.058,,
Groton,60,,35,107,116,125,129,0.343,0.075,,
Groveland,50,,30,108,116,125,130,0.361,0.077,,
Hadley,40,,35,105,114,123,128,0.169,0.056,,
Halifax,30,,30,116,125,134,138,0.209,0.057,,
Hamilton,50,,30,109,118,127,131,0.326,0.072,,
Hampden,35,,35,107,116,126,130,0.172,0.055,,
Hancock,50,1595,40,104,111,119,124,0.171,0.057,,2|3
Hanover,35,,30,114,124,132,137,0.221,0.059,,
Hanson,35,,30,114,124,132,137,0.216,0.058,,
Hardwick,50,,35,107,115,125,129,0.184,0.058,,
Harvard,50,,35,107,116,125,130,0.298,0.07,,
Harwich,25,,25,123,131,139,146,0.146,0.047,,
Hatfield,40,,35,105,114,122,127,0.168,0.056,,
Haverhill,50,,30,107,116,125,129,0.369,0.078,,
Hawley,60,1482,40,104,112,120,125,0.167,0.057,,2|3
Heath,60,1526,40,104,112,120,125,0.171,0.058,,2|3
Hingham,35,,30,112,122,130,135,0.239,0.061,,
Hinsdale,60,1591,40,104,112,120,125,0.164,0.056,,2|3
Holbrook,35,,30,112,123,131,136,0.229,0.06,,
Holden,50,,35,108,116,126,130,0.22,0.061,,
Holland,40,,35,108,117,127,131,0.177,0.056,,
Holliston,40,,35,110,120,129,133,0.225,0.06,,
Holyoke,35,,35,106,114,123,128,0.166,0.055,,
Hopedale,40,,35,110,120,129,134,0.21,0.059,,
Hopkinton,40,,35,109,119,128,133,0.224,0.061,,
Hubbardston,50,990,35,106,115,124,129,0.226,0.063,,3
Hudson,50,,35,108,117,127,131,0.26,0.065,,
Hull,35,,30,112,122,130,135,0.248,0.062,,
Huntington,50,,40,105,114,122,127,0.162,0.055,,
Ipswich,50,,30,108,118,126,131,0.335,0.073,,
Kingston,30,,30,116,126,134,139,0.205,0.056,,
Lakeville,30,,30,117,127,135,139,0.201,0.055,,
Lancaster,50,,35,107,116,126,130,0.271,0.067,,
Lanesborough,50,1433,40,104,111,119,125,0.168,0.057,,2|3
Lawrence,50,,30,107,116,125,129,0.368,0.077,,
Lee,50,,40,104,112,120,125,0.163,0.055,,2
Leicester,50,903,35,108,117,126,131,0.199,0.059,,3
Lenox,50,1228,40,104,112,120,125,0.165,0.056,,2|3
Leominster,60,,35,107,115,125,129,0.284,0.068,,
Leverett,40,,35,105,114,122,127,0.175,0.058,,
Lexington,40,,30,109,118,127,132,0.296,0.069,,
Leyden,60,867,40,104,112,120,125,0.179,0.059,,2|3
Lincoln,40,,35,109,118,127,131,0.286,0.068,,
Littleton,50,,35,108,117,126,130,0.32,0.072,,
Longmeadow,35,,35,107,116,125,129,0.17,0.055,,
Lowell,50,,30,107,116,125,129,0.36,0.076,,
Ludlow,35,,35,107,115,125,129,0.17,0.055,,
Lunenburg,60,452,35,107,115,124,129,0.318,0.072,,3
Lynn,40,,30,109,119,128,133,0.295,0.068,,
Lynnfield,50,,30,109,118,127,131,0.32,0.071,,
Malden,40,,30,109,119,128,132,0.288,0.068,,
Manchester,50,,30,109,119,128,132,0.309,0.07,,
Mansfield,35,,30,113,123,131,136,0.213,0.058,,
Marblehead,40,,30,109,119,128,133,0.299,0.069,,
Marion,30,,30,120,129,138,142,0.186,0.052,,
Marlborough,50,,35,108,118,127,131,0.249,0.064,,
Marshfield,35,,30,115,125,133,138,0.214,0.057,,
Mashpee,30,,25,121,130,139,144,0.165,0.049,,
Mattapoisett,30,,30,120,130,138,143,0.186,0.052,,
Maynard,50,,35,108,118,127,131,0.282,0.068,,
Medfield,40,,35,110,120,129,134,0.229,0.061,,
Medford,40,,30,109,119,128,132,0.287,0.067,,
Medway,40,,35,110,120,129,134,0.219,0.06,,
Melrose,40,,30,109,119,128,132,0.297,0.069,,
Mendon,40,,35,110,120,129,134,0.207,0.058,,
Merrimac,50,,30,107,116,124,129,0.363,0.077,,
Methuen,50,,30,107,116,125,129,0.372,0.078,,
Middleborough,30,,30,117,126,134,139,0.203,0.055,,
Middlefield,60,1449,40,104,113,120,126,0.162,0.056,,3
Middleton,50,,30,108,118,127,131,0.334,0.073,,
Milford,40,,35,110,120,129,133,0.214,0.059,,
Millbury,50,,35,109,118,127,132,0.203,0.059,,
Millis,40,,35,110,120,129,134,0.224,0.06,,
Millville,40,,35,111,121,129,135,0.2,0.057,,
Milton,40,,30,111,121,129,134,0.246,0.062,,
Monroe,60,1932,40,104,111,119,125,0.171,0.059,,2|3
Monson,40,,35,108,116,126,130,0.173,0.055,,
Montague,50,,35,105,113,121,127,0.177,0.058,,
Monterey,50,1491,40,104,113,120,126,0.162,0.055,,3
Montgomery,40,,40,105,114,122,127,0.163,0.055,,
Mount Washington,40,,40,104,113,120,125,0.165,0.054,,2
Nahant,40,,30,110,120,128,133,0.283,0.067,,
Nantucket,25,,25,128,137,147,150,0.123,0.043,,
Natick,40,,35,109,119,128,133,0.246,0.063,,
Needham,40,,35,110,120,129,133,0.249,0.063,,
New Ashford,50,1900,40,104,111,119,124,0.17,0.058,,2|3
New Bedford,30,,30,120,129,138,142,0.19,0.053,,
New Braintree,50,826,35,107,115,125,129,0.19,0.058,,3
New Marlborough,50,,40,105,113,121,126,0.163,0.054,,
New Salem,50,721,35,105,114,122,127,0.189,0.059,,3
Newbury,50,,30,108,116,125,130,0.348,0.075,,
Newburyport,50,,30,107,116,125,130,0.35,0.076,,
Newton,40,,30,109,119,128,133,0.264,0.065,,
Norfolk,40,,35,111,121,130,135,0.219,0.059,,
North Adams,60,1250,40,104,111,119,124,0.171,0.058,,2|3
North Andover,50,,30,108,116,125,130,0.365,0.077,,
North Attleborough,35,,30,113,123,131,136,0.207,0.057,,
North Brookfield,50,804,35,107,116,125,130,0.19,0.058,,3
North Reading,50,,30,108,118,127,131,0.332,0.073,,
Northampton,40,,35,105,114,123,128,0.167,0.056,,
Northborough,50,,35,108,118,127,131,0.231,0.062,,
Northbridge,40,,35,109,119,128,133,0.207,0.059,,
Northfield,60,,35,104,112,120,126,0.193,0.061,,
Norton,35,,30,114,124,132,137,0.21,0.057,,
Norwell,35,,30,114,123,132,136,0.226,0.059,,
Norwood,40,,35,111,121,129,135,0.232,0.061,,
Oak Bluffs,25,,25,124,133,142,146,0.157,0.048,,
Oakham,50,907,35,107,116,125,129,0.203,0.06,,3
Orange,60,,35,105,113,122,127,0.199,0.061,,
Orleans,25,,25,122,130,139,145,0.148,0.048,,
Otis,50,1506,40,105,113,121,126,0.162,0.055,,3
Oxford,50,,35,109,119,128,132,0.191,0.057,,
Palmer,40,,35,107,116,125,130,0.173,0.056,,
Paxton,50,1054,35,108,116,126,130,0.206,0.06,,3
Peabody,50,,30,109,119,127,132,0.31,0.07,,
Pelham,40,,35,105,114,123,128,0.177,0.057,,
Pembroke,30,,30,115,124,133,138,0.215,0.058,,
Pepperell,60,,35,107,115,124,128,0.369,0.077,,
Peru,60,1846,40,104,112,120,125,0.164,0.056,,2|3
Petersham,50,770,35,106,114,123,128,0.202,0.06,,3
Phillipston,60,1088,35,106,114,123,128,0.22,0.063,,3
Pittsfield,50,1124,40,104,112,119,125,0.166,0.056,,2|3
Plainfield,60,1615,40,104,112,120,125,0.165,0.057,,2|3
Plainville,40,,35,112,123,131,136,0.208,0.057,,
Plymouth,30,,30,117,127,135,140,0.196,0.055,,
Plympton,30,,30,116,126,134,139,0.205,0.056,,
Princeton,50,959,35,107,116,125,129,0.233,0.063,,3
Provincetown,25,,25,118,127,135,140,0.181,0.053,,
Quincy,40,,30,111,121,130,135,0.245,0.062,,
Randolph,35,,30,112,122,130,135,0.233,0.061,,
Raynham,35,,30,115,125,133,138,0.209,0.057,,
Reading,50,,30,109,118,127,131,0.319,0.071,,
Rehoboth,35,,30,115,125,134,138,0.202,0.056,,
Revere,40,,30,110,119,128,133,0.282,0.067,,
Richmond,50,,40,104,112,120,125,0.168,0.056,,2
Rochester,30,,30,119,129,137,142,0.191,0.053,,
Rockland,35,,30,113,123,131,136,0.224,0.059,,
Rockport,50,,30,109,119,127,132,0.306,0.07,,
Rowe,60,1516,40,104,111,119,125,0.17,0.058,,2|3
Rowley,50,,30,108,117,126,130,0.344,0.074,,
Royalston,60,944,35,105,113,122,127,0.23,0.064,,3
Russell,40,,40,105,114,122,127,0.163,0.055,,
Rutland,50,977,35,107,116,125,129,0.214,0.061,,3
Salem,50,,30,109,119,128,132,0.307,0.07,,
Salisbury,50,,30,107,116,125,129,0.348,0.076,,
Sandisfield,50,1410,40,105,114,122,127,0.162,0.054,,3
Sandwich,30,,25,119,129,137,142,0.176,0.051,,
Saugus,40,,30,109,119,128,132,0.298,0.069,,
Savoy,60,1883,40,104,112,120,125,0.166,0.057,,2|3
Scituate,35,,30,113,123,131,136,0.229,0.06,,
Seekonk,35,,30,115,125,134,138,0.201,0.056,,
Sharon,35,,35,112,122,130,135,0.222,0.059,,
Sheffield,40,,40,104,113,120,125,0.164,0.054,,2
Shelburne,50,,40,104,112,120,125,0.171,0.058,,
Sherborn,40,,35,109,120,128,133,0.236,0.062,,
Shirley,60,,35,107,116,125,129,0.307,0.071,,
Shrewsbury,50,,35,108,118,127,131,0.222,0.061,,
Shutesbury,40,,35,105,114,122,127,0.18,0.058,,
Somerset,30,,30,117,127,136,140,0.2,0.055,,
Somerville,40,,30,109,119,128,133,0.277,0.066,,
South Hadley,35,,35,106,114,123,128,0.167,0.056,,
Southampton,40,,35,105,114,123,128,0.164,0.055,,
Southborough,40,,35,109,119,128,132,0.237,0.062,,
Southbridge,40,,35,109,118,127,132,0.182,0.056,,
Southwick,40,,35,106,115,124,128,0.166,0.055,,
Spencer,50,,35,108,117,126,130,0.193,0.058,,
Springfield,35,,35,106,115,124,129,0.168,0.055,,
Sterling,50,,35,107,116,125,129,0.255,0.065,,
Stockbridge,50,,40,104,112,120,125,0.164,0.055,,2
Stoneham,40,,30,109,119,127,132,0.306,0.07,,
Stoughton,35,,35,112,122,131,136,0.225,0.059,,
Stow,50,,35,108,117,126,130,0.28,0.067,,
Sturbridge,40,,35,108,118,127,131,0.181,0.056,,
Sudbury,40,,35,109,118,127,131,0.268,0.066,,
Sunderland,40,,35,105,113,122,127,0.172,0.057,,
Sutton,50,,35,109,119,128,133,0.199,0.058,,
Swampscott,40,,30,109,119,128,133,0.295,0.068,,
Swansea,30,,30,117,127,135,139,0.2,0.055,,
Taunton,35,,30,115,125,134,138,0.206,0.056,,
Templeton,60,1003,35,106,114,123,128,0.233,0.064,,3
Tewksbury,50,,30,108,117,126,130,0.348,0.075,,
Tisbury,25,,25,124,133,142,146,0.16,0.048,,
Tolland,50,,40,105,114,123,127,0.163,0.054,,
Topsfield,50,,30,108,118,126,131,0.339,0.074,,
Townsend,60,,35,106,115,124,128,0.355,0.076,,
Truro,25,,25,119,128,136,141,0.167,0.051,,
Tyngsborough,50,,30,107,116,124,129,0.375,0.078,,
Tyringham,50,,40,104,113,120,125,0.162,0.055,,2
Upton,40,,35,109,119,128,133,0.211,0.059,,
Uxbridge,40,,35,110,120,129,134,0.2,0.059,,
Wakefield,50,,30,109,118,127,132,0.311,0.07,,
Wales,40,,35,108,117,127,131,0.176,0.055,,
Walpole,40,,35,111,121,130,135,0.225,0.06,,
Waltham,40,,30,109,119,128,132,0.273,0.066,,
Ware,40,,35,107,115,125,129,0.179,0.057,,
Wareham,30,,30,119,129,137,142,0.188,0.053,,
Warren,40,,35,107,116,125,130,0.18,0.057,,
Warwick,60,915,35,105,113,121,126,0.206,0.062,,3
Washington,60,1751,40,104,112,120,125,0.163,0.056,,2|3
Watertown,40,,30,109,119,128,133,0.272,0.066,,
Wayland,40,,35,109,119,128,132,0.261,0.065,,
Webster,50,,35,109,119,128,133,0.187,0.056,,
Wellesley,40,,35,109,119,128,133,0.25,0.063,,
Wellfleet,25,,25,120,129,137,143,0.16,0.05,,
Wendell,50,960,35,105,113,122,127,0.186,0.059,,3
Wenham,50,,30,109,118,127,131,0.327,0.072,,
W. Boylston,50,,35,108,117,126,130,0.23,0.062,,
W. Bridgewater,35,,30,114,124,132,137,0.213,0.057,,
W. Brookfield,40,,35,107,116,125,130,0.183,0.057,,
W. Newbury,50,,30,107,116,125,129,0.362,0.077,,
W. Springfield,35,,35,106,115,124,129,0.167,0.055,,
W. Stockbridge,40,,40,104,112,120,125,0.166,0.056,,2
W. Tisbury,25,,25,124,133,142,146,0.16,0.048,,
Westborough,50,,35,109,118,127,132,0.23,0.062,,
Westfield,40,,35,106,114,123,128,0.165,0.055,,
Westford,50,,35,107,116,125,129,0.338,0.074,,
Westhampton,50,,40,105,114,122,127,0.164,0.056,,
Westminster,60,1007,35,106,115,124,128,0.262,0.067,,3
Weston,40,,35,109,119,128,132,0.269,0.066,,
Westport,30,,30,119,128,137,141,0.195,0.053,,
Westwood,40,,35,110,121,129,134,0.238,0.062,,
Weymouth,35,,30,112,122,130,135,0.236,0.061,,
Whately,50,,35,105,113,121,127,0.169,0.057,,
Whitman,35,,30,114,124,132,137,0.219,0.058,,
Wilbraham,35,,35,107,115,125,129,0.17,0.055,,
Williamsburg,50,,40,105,113,121,127,0.165,0.056,,
Williamstown,50,,40,103,111,119,124,0.173,0.059,,2
Wilmington,50,,30,108,118,126,131,0.327,0.072,,
Winchendon,60,,35,105,113,122,127,0.269,0.068,,
Winchester,40,,30,109,119,127,132,0.296,0.069,,
Windsor,60,1857,40,104,112,120,125,0.165,0.057,,2|3
Winthrop,40,,30,110,120,129,133,0.274,0.066,,
Woburn,50,,30,109,118,127,132,0.305,0.07,,
Worcester,50,,35,108,117,127,131,0.21,0.06,,
Worthington,60,1386,40,104,113,120,126,0.163,0.056,,3
Wrentham,40,,35,112,122,130,135,0.213,0.058,,
Yarmouth,30,,25,123,131,139,145,0.152,0.048,,
